data_id,previous_data
9,7
12,5
21,6
23,3
29,6
39,4
42,4
43,5
66,7
74,7
75,5
79,5
92,4
102,3
103,7
105,7
110,7
115,4
118,7
119,4
131,6
141,6
151,7
153,7
155,7
161,6
165,7
176,7
177,7
185,6
188,6
198,4
200,7
204,5
205,7
209,5
211,3
212,6
217,3
218,6
227,6
242,7
246,7
251,3
256,3
272,7
287,7
290,6
294,7
297,3
300,4
301,7
306,3
310,7
314,4
321,5
325,5
335,3
338,7
348,7
352,6
354,6
361,4
367,6
370,3
383,4
386,6
391,4
397,7
401,4
421,7
428,6
429,6
430,7
435,5
437,4
439,5
440,4
446,7
447,7
451,7
453,4
461,4
462,5
465,6
469,6
482,4
483,4
490,6
491,5
495,3
498,4
499,7
505,6
506,7
507,6
